Blue
Timestamp,Enabled,Vision,X,Y,Rotation
44.5117,0,0,1.00,-0.00,0.02
44.6025,0,0,1.00,-0.00,0.02
44.6685,0,0,1.00,-0.00,0.02
44.7717,0,0,1.00,-0.00,0.02
44.8718,0,0,1.00,-0.00,0.02
44.9716,0,0,1.00,-0.00,0.02
45.0718,0,0,1.00,-0.00,0.02
45.1718,0,0,1.00,-0.00,0.03
45.2718,0,0,1.00,-0.00,0.03
45.3718,0,0,1.00,-0.00,0.03
45.4718,0,0,1.00,-0.00,0.03
45.5718,0,0,1.00,-0.00,0.03
45.6718,0,0,1.00,-0.00,0.04
45.7718,0,0,1.00,-0.00,0.04
45.8715,0,0,1.00,-0.00,0.04
45.9716,0,0,1.00,-0.00,0.04
46.0719,0,0,1.00,-0.00,0.04
46.1718,0,0,1.00,-0.00,0.04
46.2717,0,0,1.00,-0.00,0.04
46.3718,0,0,1.00,-0.00,0.04
46.4717,0,0,1.00,-0.00,0.04
46.5717,0,0,1.00,-0.00,0.05
46.6717,0,0,1.00,-0.00,0.05
46.7718,0,0,1.00,-0.00,0.05
46.8724,0,0,1.00,-0.00,0.05
46.9718,0,0,1.00,-0.00,0.04
47.0718,0,0,1.00,-0.00,0.05
47.1716,0,0,1.00,-0.00,0.05
47.2717,0,0,1.00,-0.00,0.04
47.3717,0,0,1.00,-0.00,0.05
47.4716,0,0,1.00,-0.00,0.05
47.5717,0,0,1.00,-0.00,0.05
47.6717,0,0,1.00,-0.00,0.05
47.7717,0,0,1.00,-0.00,0.05
47.8715,0,0,1.00,-0.00,0.05
47.9721,0,0,1.00,-0.00,0.05
48.0717,0,0,1.00,-0.00,0.05
48.1718,0,0,1.00,-0.00,0.06
48.2718,0,0,1.00,-0.00,0.05
48.3717,0,0,1.00,-0.00,0.05
48.4716,0,0,1.00,-0.00,0.05
48.5718,0,0,1.00,-0.00,0.06
48.6716,0,0,1.00,-0.00,0.06
48.7718,0,0,1.00,-0.00,0.06
48.8718,0,0,1.00,-0.00,0.06
48.9719,0,0,1.00,-0.00,0.06
49.2331,0,0,1.00,-0.00,0.06
49.2614,0,0,1.00,-0.00,0.06
49.2681,0,0,1.00,-0.00,0.06
49.3717,0,0,1.00,-0.00,0.06
49.4721,0,0,1.00,-0.00,0.06
49.5717,0,0,1.00,-0.00,0.06
49.6716,0,0,1.00,-0.00,0.06
49.7717,0,0,1.00,-0.00,0.06
49.8719,0,0,1.00,-0.00,0.06
49.9716,0,0,1.00,-0.00,0.06
50.0717,0,0,1.00,-0.00,0.06
50.1717,0,0,1.00,-0.00,0.06
50.2717,0,0,1.00,-0.00,0.06
50.3719,0,0,1.00,-0.00,0.06
50.4719,0,0,1.00,-0.00,0.07
50.5717,0,0,1.00,-0.00,0.07
50.6717,0,0,1.00,-0.00,0.07
50.7720,0,0,1.00,-0.00,0.07
50.8717,0,0,1.00,-0.00,0.07
50.9717,0,0,1.00,-0.00,0.07
51.0719,0,0,1.00,-0.00,0.07
51.1717,0,0,1.00,-0.00,0.07
51.2718,0,0,1.00,-0.00,0.08
51.3716,0,0,1.00,-0.00,0.08
51.4717,0,0,1.00,-0.00,0.08
51.5716,0,0,1.00,-0.00,0.08
51.6717,0,0,1.00,-0.00,0.08
51.7715,0,0,1.00,-0.00,0.08
51.8719,0,0,1.00,-0.00,0.08
51.9716,0,0,1.00,-0.00,0.08
52.0717,0,0,1.00,-0.00,0.08
52.1720,0,0,1.00,-0.00,0.08
52.2717,0,0,1.00,-0.00,0.08
52.3718,0,0,1.00,-0.00,0.08
52.4719,0,0,1.00,-0.00,0.08
52.5717,0,0,1.00,-0.00,0.08
52.6720,0,0,1.00,-0.00,0.08
52.7718,0,0,1.00,-0.00,0.07
52.8716,0,0,1.00,-0.00,0.07
52.9719,0,0,1.00,-0.00,0.08
53.0716,0,0,1.00,-0.00,0.08
53.1715,0,0,1.00,-0.00,0.08
53.2718,0,0,1.00,-0.00,0.08
53.3718,0,0,1.00,-0.00,0.08
53.4717,0,0,1.00,-0.00,0.08
53.5718,0,0,1.00,-0.00,0.08
53.6717,0,0,1.00,-0.00,0.08
53.7717,0,0,1.00,-0.00,0.08
53.8717,0,0,1.00,-0.00,0.08
53.9717,0,0,1.00,-0.00,0.08
54.0718,0,0,1.00,-0.00,0.08
54.1718,0,0,1.00,-0.00,0.09
54.2720,0,0,1.00,-0.00,0.09
54.3718,0,0,1.00,-0.00,0.09
54.4717,0,0,1.00,-0.00,0.09
54.5720,0,0,1.00,-0.00,0.09
54.6716,0,0,1.00,-0.00,0.09
54.7717,0,0,1.00,-0.00,0.09
54.8717,0,0,1.00,-0.00,0.09
54.9717,0,0,1.00,-0.00,0.09
55.0717,0,0,1.00,-0.00,0.09
55.1718,0,0,1.00,-0.00,0.09
55.2719,0,0,1.00,-0.00,0.08
55.3716,0,0,1.00,-0.00,0.08
55.4717,0,0,1.00,-0.00,0.08
55.5717,0,0,1.00,-0.00,0.08
55.6718,0,0,1.00,-0.00,0.08
55.7718,0,0,1.00,-0.00,0.08
55.8717,0,0,1.00,-0.00,0.08
55.9716,0,0,1.00,-0.00,0.08
56.0718,0,0,1.00,-0.00,0.08
56.1716,0,0,1.00,-0.00,0.08
56.2718,0,0,1.00,-0.00,0.08
56.3716,0,0,1.00,-0.00,0.08
56.4718,0,0,1.00,-0.00,0.08
56.5718,0,0,1.00,-0.00,0.08
56.6720,0,0,1.00,-0.00,0.08
56.7717,0,0,1.00,-0.00,0.08
56.8718,0,0,1.00,-0.00,0.08
56.9717,0,0,1.00,-0.00,0.08
57.0719,0,0,1.00,-0.00,0.08
57.1716,0,0,1.00,-0.00,0.08
57.2718,0,0,1.00,-0.00,0.08
57.3718,0,0,1.00,-0.00,0.08
57.4717,0,0,1.00,-0.00,0.08
57.5720,0,0,1.00,-0.00,0.08
57.6720,0,0,1.00,-0.00,0.09
57.7717,0,0,1.00,-0.00,0.08
57.8717,0,0,1.00,-0.00,0.08
57.9719,0,0,1.00,-0.00,0.08
58.0719,0,0,1.00,-0.00,0.09
58.1718,0,0,1.00,-0.00,0.08
58.2719,0,0,1.00,-0.00,0.08
58.3718,0,0,1.00,-0.00,0.09
58.4718,0,0,1.00,-0.00,0.09
58.5717,0,0,1.00,-0.00,0.09
58.6719,0,0,1.00,-0.00,0.09
58.7719,0,0,1.00,-0.00,0.09
58.8717,0,0,1.00,-0.00,0.09
58.9717,0,0,1.00,-0.00,0.10
59.0747,0,0,1.00,-0.00,0.09
59.1718,0,0,1.00,-0.00,0.09
59.2719,0,0,1.00,-0.00,0.09
59.3718,0,0,1.00,-0.00,0.10
59.4717,0,0,1.00,-0.00,0.09
59.5718,0,0,1.00,-0.00,0.09
59.6718,0,0,1.00,-0.00,0.09
59.7720,0,0,1.00,-0.00,0.09
59.8717,0,0,1.00,-0.00,0.09
59.9717,0,0,1.00,-0.00,0.08
60.0720,0,0,1.00,-0.00,0.08
60.1721,0,0,1.00,-0.00,0.08
60.2717,0,0,1.00,-0.00,0.08
60.3716,0,0,1.00,-0.00,0.08
60.4719,0,0,1.00,-0.00,0.08
60.5719,0,0,1.00,-0.00,0.08
60.6717,0,0,1.00,-0.00,0.08
60.7716,0,0,1.00,-0.00,0.08
60.8718,0,0,1.00,-0.00,0.08
60.9717,0,0,1.00,-0.00,0.09
61.0717,0,0,1.00,-0.00,0.08
61.1717,0,0,1.00,-0.00,0.08
61.2721,0,0,1.00,-0.00,0.08
61.3720,0,0,1.00,-0.00,0.08
61.4717,0,0,1.00,-0.00,0.08
61.5717,0,0,1.00,-0.00,0.08
61.6717,0,0,1.00,-0.00,0.08
61.7718,0,0,1.00,-0.00,0.08
61.8719,0,0,1.00,-0.00,0.09
61.9719,0,0,1.00,-0.00,0.09
62.0716,0,0,1.00,-0.00,0.09
62.1717,0,0,1.00,-0.00,0.09
62.2719,0,0,1.00,-0.00,0.09
62.3717,0,0,1.00,-0.00,0.09
62.4717,0,0,1.00,-0.00,0.09
62.5720,0,0,1.00,-0.00,0.10
62.6718,0,0,1.00,-0.00,0.10
62.7717,0,0,1.00,-0.00,0.10
62.8718,0,0,1.00,-0.00,0.10
62.9717,0,0,1.00,-0.00,0.10
63.0717,0,0,1.00,-0.00,0.10
63.1718,0,0,1.00,-0.00,0.11
63.2719,0,0,1.00,-0.00,0.11
63.3716,0,0,1.00,-0.00,0.11
63.4719,0,0,1.00,-0.00,0.11
63.5717,0,0,1.00,-0.00,0.11
63.6717,0,0,1.00,-0.00,0.11
63.7718,0,0,1.00,-0.00,0.11
63.8717,0,0,1.00,-0.00,0.11
63.9716,0,0,1.00,-0.00,0.11
64.0718,0,0,1.00,-0.00,0.11
64.1716,0,0,1.00,-0.00,0.11
64.2716,0,0,1.00,-0.00,0.12
64.3720,0,0,1.00,-0.00,0.12
64.4717,0,0,1.00,-0.00,0.12
64.5717,0,0,1.00,-0.00,0.12
64.6718,0,0,1.00,-0.00,0.12
64.7720,0,0,1.00,-0.00,0.12
64.8717,0,0,1.00,-0.00,0.12
64.9718,0,0,1.00,-0.00,0.12
65.0720,0,0,1.00,-0.00,0.12
65.1717,0,0,1.00,-0.00,0.12
65.2719,0,0,1.00,-0.00,0.12
65.3717,0,0,1.00,-0.00,0.12
65.4717,0,0,1.00,-0.00,0.12
65.5718,0,0,1.00,-0.00,0.12
65.6717,0,0,1.00,-0.00,0.12
65.7716,0,0,1.00,-0.00,0.12
65.8718,0,0,1.00,-0.00,0.12
65.9718,0,0,1.00,-0.00,0.12
66.0718,0,0,1.00,-0.00,0.11
66.1717,0,0,1.00,-0.00,0.11
66.2717,0,0,1.00,-0.00,0.12
66.3718,0,0,1.00,-0.00,0.12
66.4718,0,0,1.00,-0.00,0.12
66.5717,0,0,1.00,-0.00,0.12
66.6716,0,0,1.00,-0.00,0.12
66.7717,0,0,1.00,-0.00,0.12
66.8716,0,0,1.00,-0.00,0.12
66.9717,0,0,1.00,-0.00,0.12
67.0718,0,0,1.00,-0.00,0.12
67.1716,0,0,1.00,-0.00,0.12
67.2718,0,0,1.00,-0.00,0.12
67.3717,0,0,1.00,-0.00,0.12
67.4717,0,0,1.00,-0.00,0.12
67.5717,0,0,1.00,-0.00,0.11
67.6720,0,0,1.00,-0.00,0.11
67.7717,0,0,1.00,-0.00,0.11
67.8716,0,0,1.00,-0.00,0.11
67.9716,0,0,1.00,-0.00,0.11
68.0717,0,0,1.00,-0.00,0.12
68.1717,0,0,1.00,-0.00,0.12
68.2719,0,0,1.00,-0.00,0.12
68.3763,0,0,1.00,-0.00,0.12
68.4717,0,0,1.00,-0.00,0.12
68.5717,0,0,1.00,-0.00,0.12
68.6718,0,0,1.00,-0.00,0.12
68.7718,0,0,1.00,-0.00,0.12
68.8718,0,0,1.00,-0.00,0.12
68.9717,0,0,1.00,-0.00,0.12
69.0738,0,0,1.00,-0.00,0.12
69.1717,0,0,1.00,-0.00,0.12
