Red
Timestamp,Enabled,Vision,X,Y,Rotation
32.1190,0,0,0.00,0.00,0.02
32.2117,0,0,0.00,0.00,0.02
32.3042,0,0,0.00,0.00,0.02
32.4060,0,0,0.00,0.00,0.02
32.5071,0,0,0.00,0.00,0.01
32.6198,0,0,0.00,0.00,0.01
32.7156,0,0,0.00,0.00,0.01
32.8156,0,0,0.00,0.00,0.01
32.9155,0,0,0.00,0.00,0.01
33.0154,0,0,0.00,0.00,0.01
33.1153,0,0,0.00,0.00,0.01
33.2173,0,0,0.00,0.00,0.01
33.3153,0,0,0.00,0.00,0.02
33.4155,0,0,0.00,0.00,0.01
33.5160,0,0,0.00,0.00,0.02
33.6161,0,0,0.00,0.00,0.02
33.7165,0,0,0.00,0.00,0.02
33.8153,0,0,0.00,0.00,0.02
33.9161,0,0,0.00,0.00,0.02
34.0154,0,0,0.00,0.00,0.02
34.1157,0,0,0.00,0.00,0.02
34.2157,0,0,0.00,0.00,0.02
34.3153,0,0,0.00,0.00,0.02
34.4154,0,0,0.00,0.00,0.01
34.5156,0,0,0.00,0.00,0.01
34.6155,0,0,0.00,0.00,0.02
34.7169,0,0,0.00,0.00,0.02
34.8153,0,0,0.00,0.00,0.02
34.9157,0,0,0.00,0.00,0.02
35.0168,0,0,0.00,0.00,0.02
35.1157,0,0,0.00,0.00,0.02
35.2160,0,0,0.00,0.00,0.02
35.3162,0,0,0.00,0.00,0.02
35.4157,0,0,0.00,0.00,0.02
35.5162,0,0,0.00,0.00,0.02
35.6153,0,0,0.00,0.00,0.02
35.7156,0,0,0.00,0.00,0.03
35.8158,0,0,0.00,0.00,0.03
35.9164,0,0,0.00,0.00,0.03
36.0158,0,0,0.00,0.00,0.03
36.1165,0,0,0.00,0.00,0.03
36.2153,0,0,0.00,0.00,0.03
36.3162,0,0,0.00,0.00,0.03
36.4161,0,0,0.00,0.00,0.03
36.5171,0,0,0.00,0.00,0.03
36.6157,0,0,0.00,0.00,0.03
36.7156,0,0,0.00,0.00,0.03
36.8162,0,0,0.00,0.00,0.03
36.9156,0,0,0.00,0.00,0.03
37.0155,0,0,0.00,0.00,0.03
37.1168,0,0,0.00,0.00,0.03
37.2163,0,0,0.00,0.00,0.03
37.3156,0,0,0.00,0.00,0.04
37.4159,0,0,0.00,0.00,0.03
37.5158,0,0,0.00,0.00,0.04
37.6152,0,0,0.00,0.00,0.03
37.7153,0,0,0.00,0.00,0.03
37.8153,0,0,0.00,0.00,0.03
37.9164,0,0,0.00,0.00,0.03
38.0161,0,0,0.00,0.00,0.03
38.1155,0,0,0.00,0.00,0.03
38.2153,0,0,0.00,0.00,0.04
38.3161,0,0,0.00,0.00,0.04
38.4154,0,0,0.00,0.00,0.03
38.5163,0,0,0.00,0.00,0.04
38.6162,0,0,0.00,0.00,0.04
38.7159,0,0,0.00,0.00,0.04
38.8159,0,0,0.00,0.00,0.04
38.9163,0,0,0.00,0.00,0.04
39.0165,0,0,0.00,0.00,0.04
39.1158,0,0,0.00,0.00,0.04
39.4241,0,0,0.00,0.00,0.04
39.4631,0,0,0.00,0.00,0.04
39.4754,0,0,0.00,0.00,0.04
39.5060,0,0,0.00,0.00,0.04
39.6156,0,0,0.00,0.00,0.04
39.7156,0,0,0.00,0.00,0.04
39.8157,0,0,0.00,0.00,0.03
39.9159,0,0,0.00,0.00,0.04
40.0156,0,0,0.00,0.00,0.04
40.1160,0,0,0.00,0.00,0.04
40.2163,0,0,0.00,0.00,0.04
40.3154,0,0,0.00,0.00,0.04
40.4161,0,0,0.00,0.00,0.03
40.5158,0,0,0.00,0.00,0.03
40.6158,0,0,0.00,0.00,0.04
40.7161,0,0,0.00,0.00,0.04
40.8156,0,0,0.00,0.00,0.04
40.9154,0,0,0.00,0.00,0.04
41.0159,0,0,0.00,0.00,0.04
41.1162,0,0,0.00,0.00,0.04
41.2157,0,0,0.00,0.00,0.04
41.3162,0,0,0.00,0.00,0.04
41.4155,0,0,0.00,0.00,0.04
41.5163,0,0,0.00,0.00,0.05
41.6159,0,0,0.00,0.00,0.05
41.7165,0,0,0.00,0.00,0.05
41.8154,0,0,0.00,0.00,0.05
41.9162,0,0,0.00,0.00,0.05
42.0159,0,0,0.00,0.00,0.05
42.1156,0,0,0.00,0.00,0.05
42.2152,0,0,0.00,0.00,0.05
42.3160,0,0,0.00,0.00,0.05
42.4160,0,0,0.00,0.00,0.05
42.5156,0,0,0.00,0.00,0.05
42.6167,0,0,0.00,0.00,0.05
42.7159,0,0,0.00,0.00,0.05
42.8153,0,0,0.00,0.00,0.05
42.9158,0,0,0.00,0.00,0.05
43.0159,0,0,0.00,0.00,0.05
43.1159,0,0,0.00,0.00,0.06
43.2155,0,0,0.00,0.00,0.06
43.3166,0,0,0.00,0.00,0.06
43.4156,0,0,0.00,0.00,0.06
43.5172,0,0,0.00,0.00,0.06
43.6166,0,0,0.00,0.00,0.06
43.7154,0,0,0.00,0.00,0.06
43.8155,0,0,0.00,0.00,0.06
43.9160,0,0,0.00,0.00,0.07
44.0156,0,0,0.00,0.00,0.07
44.1154,0,0,0.00,0.00,0.07
44.2159,0,0,0.00,0.00,0.07
44.3153,0,0,0.00,0.00,0.08
44.4159,0,0,0.00,0.00,0.08
44.5166,0,0,0.00,0.00,0.08
44.6164,0,0,0.00,0.00,0.08
44.7153,0,0,0.00,0.00,0.08
44.8159,0,0,0.00,0.00,0.08
44.9157,0,0,0.00,0.00,0.08
45.0162,0,0,0.00,0.00,0.09
45.1159,0,0,0.00,0.00,0.09
45.2156,0,0,0.00,0.00,0.08
45.3157,0,0,0.00,0.00,0.08
45.4156,0,0,0.00,0.00,0.08
45.5160,0,0,0.00,0.00,0.08
45.6154,0,0,0.00,0.00,0.08
45.7158,0,0,0.00,0.00,0.08
45.8163,0,0,0.00,0.00,0.09
45.9154,0,0,0.00,0.00,0.09
46.0160,0,0,0.00,0.00,0.09
46.1156,0,0,0.00,0.00,0.09
46.2158,0,0,0.00,0.00,0.09
46.3158,0,0,0.00,0.00,0.09
46.4158,0,0,0.00,0.00,0.09
46.5156,0,0,0.00,0.00,0.10
46.6165,0,0,0.00,0.00,0.10
46.7155,0,0,0.00,0.00,0.10
46.8165,0,0,0.00,0.00,0.10
46.9155,0,0,0.00,0.00,0.10
47.0157,0,0,0.00,0.00,0.11
47.1155,0,0,0.00,0.00,0.10
47.2163,0,0,0.00,0.00,0.10
47.3160,0,0,0.00,0.00,0.10
47.4157,0,0,0.00,0.00,0.10
47.5154,0,0,0.00,0.00,0.10
47.6161,0,0,0.00,0.00,0.10
47.7158,0,0,0.00,0.00,0.10
47.8166,0,0,0.00,0.00,0.11
47.9155,0,0,0.00,0.00,0.11
48.0160,0,0,0.00,0.00,0.11
48.1156,0,0,0.00,0.00,0.11
48.2157,0,0,0.00,0.00,0.11
48.3153,0,0,0.00,0.00,0.11
48.4159,0,0,0.00,0.00,0.11
48.5156,0,0,0.00,0.00,0.12
48.6155,0,0,0.00,0.00,0.12
48.7161,0,0,0.00,0.00,0.12
48.8159,0,0,0.00,0.00,0.12
48.9157,0,0,0.00,0.00,0.12
49.0155,0,0,0.00,0.00,0.12
49.1155,0,0,0.00,0.00,0.12
49.2156,0,0,0.00,0.00,0.12
49.3155,0,0,0.00,0.00,0.12
49.4156,0,0,0.00,0.00,0.12
49.5155,0,0,0.00,0.00,0.12
49.6153,0,0,0.00,0.00,0.12
49.7156,0,0,0.00,0.00,0.12
49.8156,0,0,0.00,0.00,0.12
49.9156,0,0,0.00,0.00,0.13
50.0162,0,0,0.00,0.00,0.13
50.1158,0,0,0.00,0.00,0.13
50.2155,0,0,0.00,0.00,0.12
50.3154,0,0,0.00,0.00,0.12
50.4161,0,0,0.00,0.00,0.12
50.5153,0,0,0.00,0.00,0.12
50.6155,0,0,0.00,0.00,0.12
50.7154,0,0,0.00,0.00,0.12
50.8153,0,0,0.00,0.00,0.12
50.9156,0,0,0.00,0.00,0.12
51.0156,0,0,0.00,0.00,0.12
51.1157,0,0,0.00,0.00,0.13
51.2153,0,0,0.00,0.00,0.13
51.3156,0,0,0.00,0.00,0.12
51.4157,0,0,0.00,0.00,0.13
51.5153,0,0,0.00,0.00,0.13
51.6159,0,0,0.00,0.00,0.13
51.7166,0,0,0.00,0.00,0.13
51.8160,0,0,0.00,0.00,0.13
51.9156,0,0,0.00,0.00,0.13
