Red
Timestamp,Enabled,Vision,X,Y,Rotation
46.9590,0,0,0.00,0.00,0.00
47.0362,0,0,0.00,0.00,0.00
47.1484,0,0,0.00,0.00,0.00
47.2486,0,0,0.00,0.00,0.00
47.3484,0,0,0.00,0.00,0.00
47.4484,0,0,0.00,0.00,0.00
47.5484,0,0,0.00,0.00,0.00
47.6484,0,0,0.00,0.00,0.00
47.7644,0,0,0.00,0.00,0.00
47.8483,0,0,0.00,0.00,0.00
47.9484,0,0,0.00,0.00,0.00
48.0486,0,0,0.00,0.00,0.00
48.1485,0,0,0.00,0.00,0.00
48.2484,0,0,0.00,0.00,0.00
48.3483,0,0,0.00,0.00,0.00
48.4483,0,0,0.00,0.00,0.00
48.5486,0,0,0.00,0.00,0.00
48.6484,0,0,0.00,0.00,0.00
48.7486,0,0,0.00,0.00,0.00
48.8483,0,0,0.00,0.00,0.00
48.9483,0,0,0.00,0.00,0.00
49.0484,0,0,0.00,0.00,0.00
49.1487,0,0,0.00,0.00,0.00
49.2484,0,0,0.00,0.00,0.00
49.3484,0,0,0.00,0.00,0.00
49.4494,0,0,0.00,0.00,0.00
49.5484,0,0,0.00,0.00,0.00
49.6483,0,0,0.00,0.00,0.00
49.7484,0,0,0.00,0.00,0.00
49.8486,0,0,0.00,0.00,0.00
49.9483,0,0,0.00,0.00,0.00
50.0485,0,0,0.00,0.00,0.00
50.1483,0,0,0.00,0.00,0.00
50.2484,0,0,0.00,0.00,0.00
50.3484,0,0,0.00,0.00,0.00
50.4484,0,0,0.00,0.00,0.00
50.5484,0,0,0.00,0.00,0.00
50.6484,0,0,0.00,0.00,0.00
50.7484,0,0,0.00,0.00,0.00
50.8485,0,0,0.00,0.00,0.00
50.9486,0,0,0.00,0.00,0.00
51.0486,0,0,0.00,0.00,0.00
51.1483,0,0,0.00,0.00,0.00
51.2483,0,0,0.00,0.00,0.00
51.3483,0,0,0.00,0.00,0.00
51.4483,0,0,0.00,0.00,0.00
51.5484,0,0,0.00,0.00,0.00
51.6484,0,0,0.00,0.00,0.00
51.7483,0,0,0.00,0.00,0.00
51.8483,0,0,0.00,0.00,0.00
51.9485,0,0,0.00,0.00,0.00
52.0484,0,0,0.00,0.00,0.00
52.1484,0,0,0.00,0.00,0.00
52.3551,0,0,0.00,0.00,0.00
52.3728,0,0,0.00,0.00,0.00
52.4483,0,0,0.00,0.00,0.00
52.5487,0,0,0.00,0.00,0.00
52.6483,0,0,0.00,0.00,0.00
52.7485,0,0,0.00,0.00,0.00
52.8486,0,0,0.00,0.00,0.00
52.9484,0,0,0.00,0.00,0.00
53.0484,0,0,0.00,0.00,0.00
53.1484,0,0,0.00,0.00,0.00
53.2484,0,0,0.00,0.00,0.00
53.3484,0,0,0.00,0.00,0.00
53.4483,0,0,0.00,0.00,0.00
53.5483,0,0,0.00,0.00,0.00
53.6496,0,0,0.00,0.00,0.00
53.7484,0,0,0.00,0.00,0.00
53.8484,0,0,0.00,0.00,0.00
53.9484,0,0,0.00,0.00,0.00
54.0483,0,0,0.00,0.00,0.00
54.1484,0,0,0.00,0.00,0.00
54.2485,0,0,0.00,0.00,0.00
54.3484,0,0,0.00,0.00,0.00
54.4484,0,0,0.00,0.00,0.00
54.5483,0,0,0.00,0.00,0.00
54.6485,0,0,0.00,0.00,0.00
54.7483,0,0,0.00,0.00,0.00
54.8483,0,0,0.00,0.00,0.00
54.9483,0,0,0.00,0.00,0.00
55.0486,0,0,0.00,0.00,0.00
55.1485,0,0,0.00,0.00,0.00
55.2493,0,0,0.00,0.00,0.00
55.3484,0,0,0.00,0.00,0.00
55.4484,0,0,0.00,0.00,0.00
55.5488,0,0,0.00,0.00,0.00
55.6484,0,0,0.00,0.00,0.00
55.7484,0,0,0.00,0.00,0.00
55.8484,0,0,0.00,0.00,0.00
55.9483,0,0,0.00,0.00,0.00
56.0483,0,0,0.00,0.00,0.00
56.1484,0,0,0.00,0.00,0.00
56.2486,0,0,0.00,0.00,0.00
56.3483,0,0,0.00,0.00,0.00
56.4484,0,0,0.00,0.00,0.00
56.5484,0,0,0.00,0.00,0.00
56.6483,0,0,0.00,0.00,0.00
56.7484,0,0,0.00,0.00,0.00
56.8484,0,0,0.00,0.00,0.00
56.9487,0,0,0.00,0.00,0.00
57.0485,0,0,0.00,0.00,0.00
57.1485,0,0,0.00,0.00,0.00
57.2485,0,0,0.00,0.00,0.00
57.3483,0,0,0.00,0.00,0.00
57.4487,0,0,0.00,0.00,0.00
57.5483,0,0,0.00,0.00,0.00
57.6483,0,0,0.00,0.00,0.00
57.7485,0,0,0.00,0.00,0.00
57.8485,0,0,0.00,0.00,0.00
57.9483,0,0,0.00,0.00,0.00
58.0483,0,0,0.00,0.00,0.00
58.1486,0,0,0.00,0.00,0.00
58.2484,0,0,0.00,0.00,0.00
58.3483,0,0,0.00,0.00,0.00
58.4489,0,0,0.00,0.00,0.00
58.5484,0,0,0.00,0.00,0.00
58.6485,0,0,0.00,0.00,0.00
58.7484,0,0,0.00,0.00,0.00
58.8483,0,0,0.00,0.00,0.00
58.9484,0,0,0.00,0.00,0.00
59.0484,0,0,0.00,0.00,0.00
59.1484,0,0,0.00,0.00,0.00
59.2483,0,0,0.00,0.00,0.00
59.3483,0,0,0.00,0.00,0.00
59.4484,0,0,0.00,0.00,0.00
59.5483,0,0,0.00,0.00,0.00
59.6485,0,0,0.00,0.00,0.00
59.7483,0,0,0.00,0.00,0.00
59.8483,0,0,0.00,0.00,0.00
59.9484,0,0,0.00,0.00,0.00
60.0484,0,0,0.00,0.00,0.00
60.1486,0,0,0.00,0.00,0.00
60.2484,0,0,0.00,0.00,0.00
60.3484,0,0,0.00,0.00,0.00
60.4486,0,0,0.00,0.00,0.00
60.5490,0,0,0.00,0.00,0.00
60.6492,0,0,0.00,0.00,0.00
60.7486,0,0,0.00,0.00,0.00
60.8484,0,0,0.00,0.00,0.00
60.9486,0,0,0.00,0.00,0.00
61.0484,0,0,0.00,0.00,0.00
61.1483,0,0,0.00,0.00,0.00
61.2484,0,0,0.00,0.00,0.00
61.3484,0,0,0.00,0.00,0.00
61.4483,0,0,0.00,0.00,0.00
61.5484,0,0,0.00,0.00,0.00
61.6483,0,0,0.00,0.00,0.00
