Blue
Timestamp,Enabled,Vision,X,Y,Rotation
9.9013,0,0,-0.47,0.00,-0.17
10.0598,0,0,-0.47,0.00,-0.17
10.1447,0,0,-0.47,0.00,-0.17
10.1691,0,0,-0.47,0.00,-0.17
10.1930,0,0,-0.47,0.00,-0.17
10.2141,0,0,-0.47,0.00,-0.17
10.2402,0,0,-0.47,0.00,-0.17
10.2608,0,0,-0.47,0.00,-0.17
10.2845,0,0,-0.47,0.00,-0.17
10.3337,0,0,-0.47,0.00,-0.17
10.3853,0,0,-0.47,0.00,-0.17
10.4423,0,0,-0.47,0.00,-0.17
10.4612,0,0,-0.47,0.00,-0.17
10.4721,0,0,-0.47,0.00,-0.17
10.4945,0,0,-0.47,0.00,-0.17
10.5435,0,0,-0.47,0.00,-0.17
10.6359,0,0,-0.47,0.00,-0.17
10.7384,0,0,-0.47,0.00,-0.17
10.8367,0,0,-0.47,0.00,-0.17
10.9380,0,0,-0.47,0.00,-0.17
11.0377,0,0,-0.47,0.00,-0.19
11.1378,0,0,-0.47,0.00,-0.17
11.2352,0,0,-0.47,0.00,-0.16
11.3359,0,0,-0.47,0.00,-0.17
11.4384,0,0,-0.47,0.00,-0.16
11.5349,0,0,-0.47,0.00,-0.17
11.6380,0,0,-0.47,0.00,-0.16
11.7377,0,0,-0.47,0.00,-0.17
11.8381,0,0,-0.47,0.00,-0.17
11.9391,0,0,-0.47,0.00,-0.17
12.0354,0,0,-0.47,0.00,-0.16
12.1363,0,0,-0.47,0.00,-0.16
12.2354,0,0,-0.47,0.00,-0.16
12.3458,0,0,-0.47,0.00,-0.16
12.4355,0,0,-0.47,0.00,-0.16
12.5361,0,0,-0.47,0.00,-0.16
12.6369,0,0,-0.47,0.00,-0.16
12.7393,0,0,-0.47,0.00,-0.16
12.8371,0,0,-0.47,0.00,-0.16
12.9377,0,0,-0.47,0.00,-0.16
13.0385,0,0,-0.47,0.00,-0.16
13.1482,0,0,-0.47,0.00,-0.16
13.2482,0,0,-0.47,0.00,-0.17
13.3481,0,0,-0.47,0.00,-0.17
13.4482,0,0,-0.47,0.00,-0.17
13.5482,0,0,-0.47,0.00,-0.17
13.6481,0,0,-0.47,0.00,-0.17
13.7481,0,0,-0.47,0.00,-0.17
13.8481,0,0,-0.47,0.00,-0.17
13.9482,0,0,-0.47,0.00,-0.17
14.0482,0,0,-0.47,0.00,-0.17
14.1481,0,0,-0.47,0.00,-0.17
14.2482,0,0,-0.47,0.00,-0.17
14.3484,0,0,-0.47,0.00,-0.17
14.4481,0,0,-0.47,0.00,-0.17
14.5482,0,0,-0.47,0.00,-0.17
14.6481,0,0,-0.47,0.00,-0.17
14.7481,0,0,-0.47,0.00,-0.17
14.8481,0,0,-0.47,0.00,-0.17
14.9483,0,0,-0.47,0.00,-0.16
15.0483,0,0,-0.47,0.00,-0.16
15.1483,0,0,-0.47,0.00,-0.16
15.2482,0,0,-0.47,0.00,-0.17
15.3481,0,0,-0.47,0.00,-0.17
15.4482,0,0,-0.47,0.00,-0.17
15.5481,0,0,-0.47,0.00,-0.17
15.6481,0,0,-0.47,0.00,-0.17
15.7482,0,0,-0.47,0.00,-0.17
15.8484,0,0,-0.47,0.00,-0.16
15.9483,0,0,-0.47,0.00,-0.16
16.0498,0,0,-0.47,0.00,-0.16
16.1480,0,0,-0.47,0.00,-0.16
16.2486,0,0,-0.47,0.00,-0.16
16.3481,0,0,-0.47,0.00,-0.16
16.4480,0,0,-0.47,0.00,-0.17
16.5484,0,0,-0.47,0.00,-0.17
17.0909,0,0,-0.47,0.00,-0.16
17.1232,0,0,-0.47,0.00,-0.16
17.1300,0,0,-0.47,0.00,-0.16
17.1383,0,0,-0.47,0.00,-0.16
17.1454,0,0,-0.47,0.00,-0.16
17.1542,0,0,-0.47,0.00,-0.16
17.2353,0,0,-0.47,0.00,-0.16
17.3480,0,0,-0.47,0.00,-0.16
17.4481,0,0,-0.47,0.00,-0.16
17.5481,0,0,-0.47,0.00,-0.16
17.6480,0,0,-0.47,0.00,-0.16
17.7481,0,0,-0.47,0.00,-0.15
17.8484,0,0,-0.47,0.00,-0.15
17.9480,0,0,-0.47,0.00,-0.15
18.0485,0,0,-0.47,0.00,-0.15
18.1480,0,0,-0.47,0.00,-0.15
18.2481,0,0,-0.47,0.00,-0.15
18.3480,0,0,-0.47,0.00,-0.15
18.4481,0,0,-0.47,0.00,-0.15
18.5481,0,0,-0.47,0.00,-0.15
18.6483,0,0,-0.47,0.00,-0.15
18.7480,0,0,-0.47,0.00,-0.14
18.8482,0,0,-0.47,0.00,-0.14
