Blue
Timestamp,Enabled,Vision,X,Y,Rotation
10.1316,0,0,0.00,0.00,0.07
10.3007,0,0,0.00,0.00,0.07
10.4499,0,0,0.00,0.00,0.07
10.6202,0,0,0.00,0.00,0.07
10.6596,0,0,0.00,0.00,0.07
10.6747,0,0,0.00,0.00,0.07
10.6902,0,0,0.00,0.00,0.07
10.7049,0,0,0.00,0.00,0.07
10.7180,0,0,0.00,0.00,0.07
10.7312,0,0,0.00,0.00,0.07
10.7448,0,0,0.00,0.00,0.07
10.7564,0,0,0.00,0.00,0.07
10.7704,0,0,0.00,0.00,0.07
10.7902,0,0,0.00,0.00,0.07
10.8149,0,0,0.00,0.00,0.07
10.8282,0,0,0.00,0.00,0.07
10.9346,0,0,0.00,0.00,0.07
11.0301,0,0,0.00,0.00,0.07
11.1416,0,0,0.00,0.00,0.07
11.2334,0,0,0.00,0.00,0.07
11.3320,0,0,0.00,0.00,0.07
11.4282,0,0,0.00,0.00,0.07
11.5308,0,0,0.00,0.00,0.07
11.6331,0,0,0.00,0.00,0.07
11.7316,0,0,0.00,0.00,0.07
11.8339,0,0,0.00,0.00,0.07
11.9304,0,0,0.00,0.00,0.07
12.0325,0,0,0.00,0.00,0.07
12.1318,0,0,0.00,0.00,0.07
12.2274,0,0,0.00,0.00,0.07
12.3334,0,0,0.00,0.00,0.07
12.4312,0,0,0.00,0.00,0.07
12.5286,0,0,0.00,0.00,0.07
12.6313,0,0,0.00,0.00,0.07
12.7284,0,0,0.00,0.00,0.07
12.8292,0,0,0.00,0.00,0.07
12.9285,0,0,0.00,0.00,0.07
13.0295,0,0,0.00,0.00,0.07
13.1284,0,0,0.00,0.00,0.06
13.2284,0,0,0.00,0.00,0.06
13.3288,0,0,0.00,0.00,0.06
13.4294,0,0,0.00,0.00,0.06
13.5279,0,0,0.00,0.00,0.06
13.6290,0,0,0.00,0.00,0.06
13.7326,0,0,0.00,0.00,0.06
13.8299,0,0,0.00,0.00,0.06
13.9322,0,0,0.00,0.00,0.06
14.0314,0,0,0.00,0.00,0.06
14.1287,0,0,0.00,0.00,0.06
14.2312,0,0,0.00,0.00,0.06
14.3315,0,0,0.00,0.00,0.06
14.4308,0,0,0.00,0.00,0.05
14.5335,0,0,0.00,0.00,0.05
14.6307,0,0,0.00,0.00,0.05
14.7295,0,0,0.00,0.00,0.05
14.8306,0,0,0.00,0.00,0.05
14.9295,0,0,0.00,0.00,0.05
15.0308,0,0,0.00,0.00,0.05
15.1298,0,0,0.00,0.00,0.06
15.2293,0,0,0.00,0.00,0.05
15.3311,0,0,0.00,0.00,0.06
15.4305,0,0,0.00,0.00,0.06
15.5278,0,0,0.00,0.00,0.06
15.6417,0,0,0.00,0.00,0.06
15.7417,0,0,0.00,0.00,0.05
15.8418,0,0,0.00,0.00,0.05
15.9417,0,0,0.00,0.00,0.05
16.0455,0,0,0.00,0.00,0.05
16.1306,0,0,0.00,0.00,0.05
16.2416,0,0,0.00,0.00,0.05
16.3417,0,0,0.00,0.00,0.05
16.4417,0,0,0.00,0.00,0.05
16.5421,0,0,0.00,0.00,0.05
16.6416,0,0,0.00,0.00,0.05
16.7416,0,0,0.00,0.00,0.05
16.8417,0,0,0.00,0.00,0.06
16.9418,0,0,0.00,0.00,0.06
17.0420,0,0,0.00,0.00,0.06
17.1415,0,0,0.00,0.00,0.06
17.2417,0,0,0.00,0.00,0.06
17.3416,0,0,0.00,0.00,0.06
17.4416,0,0,0.00,0.00,0.06
17.5418,0,0,0.00,0.00,0.06
17.6416,0,0,0.00,0.00,0.06
17.7416,0,0,0.00,0.00,0.07
17.8419,0,0,0.00,0.00,0.07
17.9416,0,0,0.00,0.00,0.07
18.0417,0,0,0.00,0.00,0.07
18.1416,0,0,0.00,0.00,0.07
18.2416,0,0,0.00,0.00,0.06
18.3418,0,0,0.00,0.00,0.06
18.4428,0,0,0.00,0.00,0.06
18.5417,0,0,0.00,0.00,0.06
18.6416,0,0,0.00,0.00,0.06
18.7418,0,0,0.00,0.00,0.06
18.8420,0,0,0.00,0.00,0.07
18.9417,0,0,0.00,0.00,0.06
19.0416,0,0,0.00,0.00,0.06
19.1416,0,0,0.00,0.00,0.06
19.2416,0,0,0.00,0.00,0.07
19.3417,0,0,0.00,0.00,0.06
19.4417,0,0,0.00,0.00,0.07
19.5421,0,0,0.00,0.00,0.07
19.6416,0,0,0.00,0.00,0.07
19.7416,0,0,0.00,0.00,0.07
19.8419,0,0,0.00,0.00,0.07
19.9416,0,0,0.00,0.00,0.07
20.0417,0,0,0.00,0.00,0.08
20.1417,0,0,0.00,0.00,0.08
