Red
Timestamp,Enabled,Vision,X,Y,Rotation
10.2566,0,0,0.00,0.00,0.07
10.3501,0,0,0.00,0.00,0.07
10.3674,0,0,0.00,0.00,0.07
10.3957,0,0,0.00,0.00,0.06
10.4132,0,0,0.00,0.00,0.07
10.4502,0,0,0.00,0.00,0.07
10.4673,0,0,0.00,0.00,0.06
10.4786,0,0,0.00,0.00,0.06
10.5143,0,0,0.00,0.00,0.06
10.5270,0,0,0.00,0.00,0.06
10.5767,0,0,0.00,0.00,0.06
10.6840,0,0,0.00,0.00,0.06
10.7808,0,0,0.00,0.00,0.06
10.8781,0,0,0.00,0.00,0.07
10.9781,0,0,0.00,0.00,0.07
11.0821,0,0,0.00,0.00,0.07
11.1763,0,0,0.00,0.00,0.07
11.2808,0,0,0.00,0.00,0.07
11.3800,0,0,0.00,0.00,0.07
11.4764,0,0,0.00,0.00,0.07
11.5757,0,0,0.00,0.00,0.07
11.6765,0,0,0.00,0.00,0.07
11.7801,0,0,0.00,0.00,0.07
11.8811,0,0,0.00,0.00,0.07
11.9803,0,0,0.00,0.00,0.07
12.0781,0,0,0.00,0.00,0.07
12.1803,0,0,0.00,0.00,0.07
12.2808,0,0,0.00,0.00,0.07
12.3803,0,0,0.00,0.00,0.07
12.4801,0,0,0.00,0.00,0.07
12.5808,0,0,0.00,0.00,0.07
12.6780,0,0,0.00,0.00,0.07
12.7785,0,0,0.00,0.00,0.07
12.8768,0,0,0.00,0.00,0.07
12.9763,0,0,0.00,0.00,0.07
13.0799,0,0,0.00,0.00,0.07
13.1771,0,0,0.00,0.00,0.07
13.2798,0,0,0.00,0.00,0.07
13.3778,0,0,0.00,0.00,0.07
13.4773,0,0,0.00,0.00,0.07
13.5769,0,0,0.00,0.00,0.07
13.6775,0,0,0.00,0.00,0.07
13.7757,0,0,0.00,0.00,0.07
13.8764,0,0,0.00,0.00,0.07
13.9764,0,0,0.00,0.00,0.07
14.0771,0,0,0.00,0.00,0.07
14.1791,0,0,0.00,0.00,0.07
14.2766,0,0,0.00,0.00,0.07
14.3791,0,0,0.00,0.00,0.07
14.4799,0,0,0.00,0.00,0.06
14.5856,0,0,0.00,0.00,0.07
14.6853,0,0,0.00,0.00,0.07
14.7851,0,0,0.00,0.00,0.07
14.8852,0,0,0.00,0.00,0.07
14.9853,0,0,0.00,0.00,0.07
15.0854,0,0,0.00,0.00,0.07
15.1854,0,0,0.00,0.00,0.07
15.2851,0,0,0.00,0.00,0.07
15.3852,0,0,0.00,0.00,0.07
15.4856,0,0,0.00,0.00,0.08
15.5851,0,0,0.00,0.00,0.07
15.6852,0,0,0.00,0.00,0.07
15.7853,0,0,0.00,0.00,0.08
15.8852,0,0,0.00,0.00,0.08
15.9851,0,0,0.00,0.00,0.08
16.0854,0,0,0.00,0.00,0.08
16.1859,0,0,0.00,0.00,0.08
16.2852,0,0,0.00,0.00,0.08
16.3854,0,0,0.00,0.00,0.08
16.4851,0,0,0.00,0.00,0.07
16.5851,0,0,0.00,0.00,0.07
16.6851,0,0,0.00,0.00,0.07
16.7851,0,0,0.00,0.00,0.07
16.8851,0,0,0.00,0.00,0.07
16.9854,0,0,0.00,0.00,0.07
17.0897,0,0,0.00,0.00,0.07
17.1851,0,0,0.00,0.00,0.07
17.2853,0,0,0.00,0.00,0.07
17.3851,0,0,0.00,0.00,0.07
17.4852,0,0,0.00,0.00,0.07
17.5853,0,0,0.00,0.00,0.07
17.6855,0,0,0.00,0.00,0.08
17.7853,0,0,0.00,0.00,0.07
17.8853,0,0,0.00,0.00,0.07
17.9853,0,0,0.00,0.00,0.08
18.0857,0,0,0.00,0.00,0.07
18.1853,0,0,0.00,0.00,0.08
18.2853,0,0,0.00,0.00,0.07
18.3853,0,0,0.00,0.00,0.08
18.4856,0,0,0.00,0.00,0.08
18.5853,0,0,0.00,0.00,0.08
18.6854,0,0,0.00,0.00,0.08
18.7853,0,0,0.00,0.00,0.08
18.8851,0,0,0.00,0.00,0.08
18.9857,0,0,0.00,0.00,0.08
19.0851,0,0,0.00,0.00,0.08
19.1853,0,0,0.00,0.00,0.08
19.2853,0,0,0.00,0.00,0.08
19.3854,0,0,0.00,0.00,0.08
19.4853,0,0,0.00,0.00,0.08
19.5852,0,0,0.00,0.00,0.09
19.6852,0,0,0.00,0.00,0.09
19.7855,0,0,0.00,0.00,0.09
19.8850,0,0,0.00,0.00,0.09
19.9855,0,0,0.00,0.00,0.09
20.0853,0,0,0.00,0.00,0.10
20.1853,0,0,0.00,0.00,0.09
20.2853,0,0,0.00,0.00,0.10
20.3851,0,0,0.00,0.00,0.10
20.4853,0,0,0.00,0.00,0.10
20.5850,0,0,0.00,0.00,0.10
20.6853,0,0,0.00,0.00,0.10
20.7854,0,0,0.00,0.00,0.10
20.8852,0,0,0.00,0.00,0.10
20.9852,0,0,0.00,0.00,0.11
21.0851,0,0,0.00,0.00,0.11
21.1853,0,0,0.00,0.00,0.11
21.2854,0,0,0.00,0.00,0.11
21.3851,0,0,0.00,0.00,0.11
21.4851,0,0,0.00,0.00,0.11
21.5851,0,0,0.00,0.00,0.11
21.6851,0,0,0.00,0.00,0.12
21.7851,0,0,0.00,0.00,0.11
21.8854,0,0,0.00,0.00,0.12
21.9851,0,0,0.00,0.00,0.12
22.0852,0,0,0.00,0.00,0.12
22.1853,0,0,0.00,0.00,0.12
22.2850,0,0,0.00,0.00,0.12
22.3853,0,0,0.00,0.00,0.12
22.4852,0,0,0.00,0.00,0.12
22.5852,0,0,0.00,0.00,0.12
22.6852,0,0,0.00,0.00,0.12
22.7853,0,0,0.00,0.00,0.12
22.8853,0,0,0.00,0.00,0.12
22.9853,0,0,0.00,0.00,0.12
23.0852,0,0,0.00,0.00,0.13
23.1850,0,0,0.00,0.00,0.13
23.2856,0,0,0.00,0.00,0.13
23.3853,0,0,0.00,0.00,0.13
23.4853,0,0,0.00,0.00,0.13
23.5852,0,0,0.00,0.00,0.13
23.6850,0,0,0.00,0.00,0.13
23.7852,0,0,0.00,0.00,0.13
23.8852,0,0,0.00,0.00,0.13
23.9852,0,0,0.00,0.00,0.13
24.0856,0,0,0.00,0.00,0.13
24.1852,0,0,0.00,0.00,0.13
24.2853,0,0,0.00,0.00,0.14
24.3853,0,0,0.00,0.00,0.13
24.4855,0,0,0.00,0.00,0.14
24.5855,0,0,0.00,0.00,0.14
24.6853,0,0,0.00,0.00,0.14
24.7852,0,0,0.00,0.00,0.14
24.8852,0,0,0.00,0.00,0.14
24.9852,0,0,0.00,0.00,0.14
25.0852,0,0,0.00,0.00,0.14
25.1851,0,0,0.00,0.00,0.14
25.2853,0,0,0.00,0.00,0.15
25.3850,0,0,0.00,0.00,0.15
