Blue
Timestamp,Enabled,Vision,X,Y,Rotation
37.8880,0,0,0.00,0.00,0.13
37.9602,0,0,0.00,0.00,0.13
38.0173,0,0,0.00,0.00,0.13
38.1169,0,0,0.00,0.00,0.13
38.2329,0,0,0.00,0.00,0.13
38.3259,0,0,0.00,0.00,0.13
38.4255,0,0,0.00,0.00,0.13
38.5254,0,0,0.00,0.00,0.13
38.6255,0,0,0.00,0.00,0.13
38.7255,0,0,0.00,0.00,0.14
38.8255,0,0,0.00,0.00,0.14
38.9259,0,0,0.00,0.00,0.14
39.0255,0,0,0.00,0.00,0.14
39.1259,0,0,0.00,0.00,0.14
39.2255,0,0,0.00,0.00,0.14
39.3255,0,0,0.00,0.00,0.14
39.4256,0,0,0.00,0.00,0.14
39.5255,0,0,0.00,0.00,0.14
39.6256,0,0,0.00,0.00,0.14
39.7255,0,0,0.00,0.00,0.14
39.8260,0,0,0.00,0.00,0.15
39.9256,0,0,0.00,0.00,0.15
40.0255,0,0,0.00,0.00,0.15
40.1259,0,0,0.00,0.00,0.15
40.2257,0,0,0.00,0.00,0.15
40.3257,0,0,0.00,0.00,0.15
40.4255,0,0,0.00,0.00,0.15
40.5259,0,0,0.00,0.00,0.15
40.6257,0,0,0.00,0.00,0.15
40.7255,0,0,0.00,0.00,0.15
40.8257,0,0,0.00,0.00,0.16
40.9257,0,0,0.00,0.00,0.16
41.0257,0,0,0.00,0.00,0.16
41.1255,0,0,0.00,0.00,0.16
41.2255,0,0,0.00,0.00,0.16
41.3255,0,0,0.00,0.00,0.16
41.4255,0,0,0.00,0.00,0.16
41.7658,0,0,0.00,0.00,0.16
41.8037,0,0,0.00,0.00,0.16
41.8129,0,0,0.00,0.00,0.16
41.8207,0,0,0.00,0.00,0.16
41.9155,0,0,0.00,0.00,0.16
42.0254,0,0,0.00,0.00,0.16
42.1258,0,0,0.00,0.00,0.17
42.2255,0,0,0.00,0.00,0.17
42.3256,0,0,0.00,0.00,0.17
42.4255,0,0,0.00,0.00,0.17
42.5256,0,0,0.00,0.00,0.17
42.6255,0,0,0.00,0.00,0.17
42.7255,0,0,0.00,0.00,0.17
42.8255,0,0,0.00,0.00,0.18
42.9256,0,0,0.00,0.00,0.18
43.0255,0,0,0.00,0.00,0.18
43.1257,0,0,0.00,0.00,0.18
43.2256,0,0,0.00,0.00,0.18
43.3255,0,0,0.00,0.00,0.18
43.4255,0,0,0.00,0.00,0.18
43.5255,0,0,0.00,0.00,0.18
43.6255,0,0,0.00,0.00,0.19
43.7257,0,0,0.00,0.00,0.19
43.8255,0,0,0.00,0.00,0.18
43.9255,0,0,0.00,0.00,0.18
44.0255,0,0,0.00,0.00,0.18
44.1255,0,0,0.00,0.00,0.18
44.2255,0,0,0.00,0.00,0.18
44.3258,0,0,0.00,0.00,0.18
44.4255,0,0,0.00,0.00,0.18
44.5255,0,0,0.00,0.00,0.18
44.6257,0,0,0.00,0.00,0.18
44.7255,0,0,0.00,0.00,0.18
44.8255,0,0,0.00,0.00,0.18
44.9255,0,0,0.00,0.00,0.18
45.0254,0,0,0.00,0.00,0.19
45.1255,0,0,0.00,0.00,0.19
45.2255,0,0,0.00,0.00,0.19
45.3260,0,0,0.00,0.00,0.19
45.4254,0,0,0.00,0.00,0.19
45.5258,0,0,0.00,0.00,0.19
45.6256,0,0,0.00,0.00,0.19
45.7256,0,0,0.00,0.00,0.19
45.8259,0,0,0.00,0.00,0.19
45.9256,0,0,0.00,0.00,0.19
46.0255,0,0,0.00,0.00,0.19
46.1258,0,0,0.00,0.00,0.20
46.2255,0,0,0.00,0.00,0.20
46.3256,0,0,0.00,0.00,0.20
46.4255,0,0,0.00,0.00,0.20
46.5257,0,0,0.00,0.00,0.20
