Blue
Timestamp,Enabled,Vision,X,Y,Rotation
31.9985,0,0,0.00,0.00,0.10
32.0611,0,0,0.00,0.00,0.10
32.1634,0,0,0.00,0.00,0.10
32.2624,0,0,0.00,0.00,0.10
32.3643,0,0,0.00,0.00,0.10
32.4675,0,0,0.00,0.00,0.10
32.5788,0,0,0.00,0.00,0.10
32.6683,0,0,0.00,0.00,0.10
32.7678,0,0,0.00,0.00,0.10
32.8678,0,0,0.00,0.00,0.10
32.9678,0,0,0.00,0.00,0.10
33.0678,0,0,0.00,0.00,0.10
33.1680,0,0,0.00,0.00,0.10
33.2678,0,0,0.00,0.00,0.10
33.3678,0,0,0.00,0.00,0.10
33.4680,0,0,0.00,0.00,0.10
33.5678,0,0,0.00,0.00,0.10
33.6678,0,0,0.00,0.00,0.10
33.7679,0,0,0.00,0.00,0.10
33.8678,0,0,0.00,0.00,0.10
33.9678,0,0,0.00,0.00,0.10
34.0681,0,0,0.00,0.00,0.10
34.1679,0,0,0.00,0.00,0.10
34.2683,0,0,0.00,0.00,0.10
34.3678,0,0,0.00,0.00,0.10
34.4677,0,0,0.00,0.00,0.10
34.5677,0,0,0.00,0.00,0.10
34.6677,0,0,0.00,0.00,0.10
34.7686,0,0,0.00,0.00,0.11
34.8686,0,0,0.00,0.00,0.11
34.9678,0,0,0.00,0.00,0.11
35.0677,0,0,0.00,0.00,0.11
35.1679,0,0,0.00,0.00,0.11
35.2679,0,0,0.00,0.00,0.10
35.3680,0,0,0.00,0.00,0.10
35.4678,0,0,0.00,0.00,0.10
35.5682,0,0,0.00,0.00,0.10
35.6677,0,0,0.00,0.00,0.10
35.7682,0,0,0.00,0.00,0.09
35.8678,0,0,0.00,0.00,0.10
35.9683,0,0,0.00,0.00,0.10
36.0678,0,0,0.00,0.00,0.10
36.1678,0,0,0.00,0.00,0.10
36.2682,0,0,0.00,0.00,0.10
36.3678,0,0,0.00,0.00,0.10
36.4678,0,0,0.00,0.00,0.10
36.5678,0,0,0.00,0.00,0.10
36.6680,0,0,0.00,0.00,0.09
36.7678,0,0,0.00,0.00,0.09
36.8677,0,0,0.00,0.00,0.09
36.9677,0,0,0.00,0.00,0.09
37.0678,0,0,0.00,0.00,0.09
37.1678,0,0,0.00,0.00,0.09
37.2678,0,0,0.00,0.00,0.09
37.3677,0,0,0.00,0.00,0.09
37.4677,0,0,0.00,0.00,0.09
37.5678,0,0,0.00,0.00,0.09
37.6677,0,0,0.00,0.00,0.09
37.7677,0,0,0.00,0.00,0.09
37.8679,0,0,0.00,0.00,0.10
37.9677,0,0,0.00,0.00,0.10
38.0677,0,0,0.00,0.00,0.10
38.1689,0,0,0.00,0.00,0.10
38.2678,0,0,0.00,0.00,0.10
38.3678,0,0,0.00,0.00,0.10
38.4677,0,0,0.00,0.00,0.09
