Blue
Timestamp,Enabled,Vision,X,Y,Rotation
13.5771,0,0,0.00,0.00,0.12
13.6476,0,0,0.00,0.00,0.12
13.6633,0,0,0.00,0.00,0.12
13.6999,0,0,0.00,0.00,0.12
13.7632,0,0,0.00,0.00,0.12
13.7808,0,0,0.00,0.00,0.12
13.8080,0,0,0.00,0.00,0.12
13.8418,0,0,0.00,0.00,0.12
13.8538,0,0,0.00,0.00,0.12
13.8683,0,0,0.00,0.00,0.12
13.9082,0,0,0.00,0.00,0.12
14.0101,0,0,0.00,0.00,0.12
14.1107,0,0,0.00,0.00,0.12
14.2131,0,0,0.00,0.00,0.12
14.3103,0,0,0.00,0.00,0.12
14.4075,0,0,0.00,0.00,0.12
14.5117,0,0,0.00,0.00,0.12
14.6099,0,0,0.00,0.00,0.12
14.7105,0,0,0.00,0.00,0.12
14.8123,0,0,0.00,0.00,0.12
14.9082,0,0,0.00,0.00,0.12
15.0115,0,0,0.00,0.00,0.13
15.1117,0,0,0.00,0.00,0.13
15.2122,0,0,0.00,0.00,0.13
15.3120,0,0,0.00,0.00,0.13
15.4121,0,0,0.00,0.00,0.13
15.5091,0,0,0.00,0.00,0.13
15.6120,0,0,0.00,0.00,0.13
15.7104,0,0,0.00,0.00,0.13
15.8104,0,0,0.00,0.00,0.13
15.9082,0,0,0.00,0.00,0.13
16.0121,0,0,0.00,0.00,0.13
16.1107,0,0,0.00,0.00,0.13
16.2097,0,0,0.00,0.00,0.13
16.3117,0,0,0.00,0.00,0.13
16.4114,0,0,0.00,0.00,0.13
16.5109,0,0,0.00,0.00,0.13
16.6085,0,0,0.00,0.00,0.13
16.7109,0,0,0.00,0.00,0.13
16.8084,0,0,0.00,0.00,0.13
16.9111,0,0,0.00,0.00,0.13
17.0111,0,0,0.00,0.00,0.13
17.1101,0,0,0.00,0.00,0.13
17.2077,0,0,0.00,0.00,0.13
17.3079,0,0,0.00,0.00,0.13
17.4091,0,0,0.00,0.00,0.13
17.5093,0,0,0.00,0.00,0.13
17.6099,0,0,0.00,0.00,0.13
17.7083,0,0,0.00,0.00,0.13
17.8110,0,0,0.00,0.00,0.14
17.9105,0,0,0.00,0.00,0.14
18.0078,0,0,0.00,0.00,0.14
18.1101,0,0,0.00,0.00,0.14
18.2117,0,0,0.00,0.00,0.14
18.3122,0,0,0.00,0.00,0.14
18.4093,0,0,0.00,0.00,0.14
18.5077,0,0,0.00,0.00,0.14
18.6117,0,0,0.00,0.00,0.14
18.7118,0,0,0.00,0.00,0.14
18.8098,0,0,0.00,0.00,0.14
18.9119,0,0,0.00,0.00,0.14
19.0090,0,0,0.00,0.00,0.14
19.1113,0,0,0.00,0.00,0.14
19.2113,0,0,0.00,0.00,0.14
19.3114,0,0,0.00,0.00,0.14
19.4114,0,0,0.00,0.00,0.14
19.5114,0,0,0.00,0.00,0.14
19.6113,0,0,0.00,0.00,0.14
19.7114,0,0,0.00,0.00,0.13
19.8114,0,0,0.00,0.00,0.13
19.9118,0,0,0.00,0.00,0.13
20.0114,0,0,0.00,0.00,0.13
20.1113,0,0,0.00,0.00,0.13
20.2115,0,0,0.00,0.00,0.13
20.3116,0,0,0.00,0.00,0.13
20.4113,0,0,0.00,0.00,0.13
20.5114,0,0,0.00,0.00,0.13
20.6115,0,0,0.00,0.00,0.13
20.7114,0,0,0.00,0.00,0.13
20.8114,0,0,0.00,0.00,0.13
20.9113,0,0,0.00,0.00,0.13
21.0114,0,0,0.00,0.00,0.13
21.2353,0,0,0.00,0.00,0.13
21.2591,0,0,0.00,0.00,0.13
21.3082,0,0,0.00,0.00,0.13
21.4114,0,0,0.00,0.00,0.13
21.5114,0,0,0.00,0.00,0.13
21.6114,0,0,0.00,0.00,0.14
21.7114,0,0,0.00,0.00,0.14
21.8113,0,0,0.00,0.00,0.14
21.9117,0,0,0.00,0.00,0.14
22.0119,0,0,0.00,0.00,0.14
22.1114,0,0,0.00,0.00,0.14
22.2114,0,0,0.00,0.00,0.14
22.3114,0,0,0.00,0.00,0.14
22.4115,0,0,0.00,0.00,0.14
22.5113,0,0,0.00,0.00,0.14
22.6113,0,0,0.00,0.00,0.14
22.7114,0,0,0.00,0.00,0.14
22.8114,0,0,0.00,0.00,0.14
22.9118,0,0,0.00,0.00,0.14
23.0114,0,0,0.00,0.00,0.14
23.1119,0,0,0.00,0.00,0.15
23.2114,0,0,0.00,0.00,0.15
23.3114,0,0,0.00,0.00,0.15
23.4116,0,0,0.00,0.00,0.15
23.5114,0,0,0.00,0.00,0.15
23.6115,0,0,0.00,0.00,0.15
23.7116,0,0,0.00,0.00,0.15
23.8114,0,0,0.00,0.00,0.15
23.9115,0,0,0.00,0.00,0.15
24.0114,0,0,0.00,0.00,0.15
24.1116,0,0,0.00,0.00,0.16
24.2113,0,0,0.00,0.00,0.16
24.3115,0,0,0.00,0.00,0.16
24.4116,0,0,0.00,0.00,0.16
24.5113,0,0,0.00,0.00,0.16
24.6116,0,0,0.00,0.00,0.16
24.7114,0,0,0.00,0.00,0.16
24.8113,0,0,0.00,0.00,0.16
24.9114,0,0,0.00,0.00,0.16
25.0114,0,0,0.00,0.00,0.17
25.1118,0,0,0.00,0.00,0.17
25.2113,0,0,0.00,0.00,0.17
25.3116,0,0,0.00,0.00,0.17
25.4116,0,0,0.00,0.00,0.17
25.5114,0,0,0.00,0.00,0.17
25.6114,0,0,0.00,0.00,0.17
25.7114,0,0,0.00,0.00,0.17
25.8114,0,0,0.00,0.00,0.17
25.9117,0,0,0.00,0.00,0.17
26.0114,0,0,0.00,0.00,0.17
26.1114,0,0,0.00,0.00,0.17
26.2114,0,0,0.00,0.00,0.18
26.3114,0,0,0.00,0.00,0.18
26.4114,0,0,0.00,0.00,0.18
26.5114,0,0,0.00,0.00,0.18
26.6117,0,0,0.00,0.00,0.18
26.7114,0,0,0.00,0.00,0.19
26.8114,0,0,0.00,0.00,0.19
