Blue
Timestamp,Enabled,Vision,X,Y,Rotation
9.0279,0,0,0.00,0.00,0.06
9.0958,0,0,0.00,0.00,0.06
9.1096,0,0,0.00,0.00,0.06
9.1228,0,0,0.00,0.00,0.06
9.1348,0,0,0.00,0.00,0.06
9.1484,0,0,0.00,0.00,0.06
9.1618,0,0,0.00,0.00,0.06
9.2578,0,0,0.00,0.00,0.06
9.3596,0,0,0.00,0.00,0.06
9.4617,0,0,0.00,0.00,0.07
9.5624,0,0,0.00,0.00,0.06
9.6595,0,0,0.00,0.00,0.06
9.7601,0,0,0.00,0.00,0.06
9.8602,0,0,0.00,0.00,0.06
9.9557,0,0,0.00,0.00,0.06
10.0614,0,0,0.00,0.00,0.07
10.1615,0,0,0.00,0.00,0.07
10.2584,0,0,0.00,0.00,0.07
10.3580,0,0,0.00,0.00,0.07
10.4594,0,0,0.00,0.00,0.07
10.5813,1,0,0.00,0.00,0.07
10.6615,1,0,0.00,0.00,0.07
10.7616,1,0,0.00,0.00,0.07
10.8619,1,0,0.00,0.00,0.07
10.9610,1,0,0.00,0.00,0.07
11.0575,1,0,0.00,0.00,0.07
11.1615,1,0,0.00,0.00,0.07
11.2621,1,0,0.00,0.00,0.07
11.3553,1,0,0.00,0.00,0.07
11.4606,1,0,0.00,0.00,0.07
11.5616,1,0,0.00,0.00,0.07
11.6577,1,0,0.00,0.00,0.07
11.7564,1,0,0.00,0.00,0.07
11.8588,1,0,0.00,0.00,0.07
11.9558,1,0,0.00,0.00,0.07
12.0554,1,0,0.00,0.00,0.06
12.1601,1,0,0.00,0.00,0.06
12.2612,1,0,0.00,0.00,0.07
12.3559,1,0,0.00,0.00,0.06
12.4580,1,0,0.00,0.00,0.06
12.5574,1,0,0.00,0.00,0.06
12.6600,1,0,0.00,0.00,0.06
12.7619,1,0,0.00,0.00,0.06
12.9162,1,0,0.00,0.00,0.06
12.9605,1,0,0.00,0.00,0.06
13.0601,1,0,0.00,0.00,0.06
13.1596,1,0,0.00,0.00,0.06
13.2608,1,0,0.00,0.00,0.06
13.3581,1,0,0.00,0.00,0.06
13.4579,1,0,0.00,0.00,0.06
13.5566,1,0,0.00,0.00,0.06
13.6608,1,0,0.00,0.00,0.06
13.7608,1,0,0.00,0.00,0.06
13.8606,1,0,0.00,0.00,0.06
13.9608,1,0,0.00,0.00,0.07
14.0608,1,0,0.00,0.00,0.06
14.1608,1,0,0.00,0.00,0.06
14.2607,1,0,0.00,0.00,0.06
14.3608,1,0,0.00,0.00,0.06
14.4612,1,0,0.00,0.00,0.06
14.5609,1,0,0.00,0.00,0.06
14.6607,1,0,0.00,0.00,0.06
14.7607,1,0,0.00,0.00,0.06
14.8607,1,0,0.00,0.00,0.06
14.9607,1,0,0.00,0.00,0.06
15.0611,1,0,0.00,0.00,0.06
15.1607,1,0,0.00,0.00,0.06
15.2606,1,0,0.00,0.00,0.06
15.3608,1,0,0.00,0.00,0.06
15.4608,1,0,0.00,0.00,0.06
15.5607,1,0,0.00,0.00,0.06
15.6609,1,0,0.00,0.00,0.07
15.7609,1,0,0.00,0.00,0.06
15.8607,1,0,0.00,0.00,0.06
15.9609,1,0,0.00,0.00,0.06
16.0625,1,0,0.00,0.00,0.05
16.1608,1,0,0.00,0.00,0.06
16.2607,1,0,0.00,0.00,0.06
16.3607,1,0,0.00,0.00,0.06
16.4607,1,0,0.00,0.00,0.06
16.5608,1,0,0.00,0.00,0.06
16.6607,1,0,0.00,0.00,0.06
16.7607,1,0,0.00,0.00,0.06
16.8607,1,0,0.00,0.00,0.06
16.9609,1,0,0.00,0.00,0.06
17.0608,1,0,0.00,0.00,0.06
17.1610,1,0,0.00,0.00,0.06
17.2607,1,0,0.00,0.00,0.06
17.3609,1,0,0.00,0.00,0.06
17.4609,1,0,0.00,0.00,0.06
17.5607,1,0,0.00,0.00,0.06
17.6609,1,0,0.00,0.00,0.06
17.7607,1,0,0.00,0.00,0.06
17.8607,1,0,0.00,0.00,0.06
17.9607,1,0,0.00,0.00,0.06
18.0608,1,0,0.00,0.00,0.06
18.1624,1,0,0.00,0.00,0.06
18.2607,1,0,0.00,0.00,0.06
18.3608,1,0,0.00,0.00,0.06
18.4606,1,0,0.00,0.00,0.06
18.5607,1,0,0.00,0.00,0.07
18.6614,1,0,0.00,0.00,0.07
18.7607,1,0,0.00,0.00,0.07
18.8609,1,0,0.00,0.00,0.07
18.9606,1,0,0.00,0.00,0.07
19.0612,1,0,0.00,0.00,0.07
19.1607,1,0,0.00,0.00,0.07
19.2607,1,0,0.00,0.00,0.07
19.3608,1,0,0.00,0.00,0.07
19.4607,1,0,0.00,0.00,0.08
19.5607,1,0,0.00,0.00,0.08
19.6606,1,0,0.00,0.00,0.08
19.7608,1,0,0.00,0.00,0.08
19.8610,1,0,0.00,0.00,0.09
19.9606,1,0,0.00,0.00,0.08
20.0606,1,0,0.00,0.00,0.08
20.1607,1,0,0.00,0.00,0.09
20.2610,1,0,0.00,0.00,0.09
20.3607,1,0,0.00,0.00,0.09
20.4608,1,0,0.00,0.00,0.09
20.5607,1,0,0.00,0.00,0.09
20.6607,1,0,0.00,0.00,0.09
20.7609,1,0,0.00,0.00,0.09
20.8607,1,0,0.00,0.00,0.09
20.9608,1,0,0.00,0.00,0.09
21.0609,1,0,0.00,0.00,0.09
21.1609,1,0,0.00,0.00,0.09
21.2612,1,0,0.00,0.00,0.10
21.3611,1,0,0.00,0.00,0.09
21.4609,1,0,0.00,0.00,0.10
21.5610,1,0,0.00,0.00,0.10
21.6606,1,0,0.00,0.00,0.09
21.7606,1,0,0.00,0.00,0.10
21.8608,1,0,0.00,0.00,0.09
21.9609,1,0,0.00,0.00,0.10
22.0607,1,0,0.00,0.00,0.11
22.1608,1,0,0.00,0.00,0.10
22.2607,1,0,0.00,0.00,0.10
22.3608,1,0,0.00,0.00,0.10
22.4609,1,0,0.00,0.00,0.10
22.5606,1,0,0.00,0.00,0.09
22.6610,1,0,0.00,0.00,0.10
22.7608,1,0,0.00,0.00,0.10
22.8608,1,0,0.00,0.00,0.10
22.9609,1,0,0.00,0.00,0.10
23.0608,1,0,0.00,0.00,0.10
23.1609,1,0,0.00,0.00,0.10
23.2607,1,0,0.00,0.00,0.10
23.3607,1,0,0.00,0.00,0.11
23.4606,1,0,0.00,0.00,0.11
23.5609,1,0,0.00,0.00,0.11
23.6607,1,0,0.00,0.00,0.11
23.7610,1,0,0.00,0.00,0.12
23.8610,1,0,0.00,0.00,0.12
23.9607,1,0,0.00,0.00,0.12
24.0607,1,0,0.00,0.00,0.12
24.1608,1,0,0.00,0.00,0.12
24.2612,1,0,0.00,0.00,0.12
24.3607,1,0,0.00,0.00,0.12
24.4610,1,0,0.00,0.00,0.13
24.5609,1,0,0.00,0.00,0.13
24.6610,1,0,0.00,0.00,0.13
24.7607,1,0,0.00,0.00,0.13
24.8607,1,0,0.00,0.00,0.13
24.9607,1,0,0.00,0.00,0.13
25.0607,1,0,0.00,0.00,0.13
25.1607,1,0,0.00,0.00,0.13
25.2609,1,0,0.00,0.00,0.13
25.3607,1,0,0.00,0.00,0.13
