Blue
Timestamp,Enabled,Vision,X,Y,Rotation
8.5483,0,0,0.00,0.00,0.04
8.6764,0,0,0.00,0.00,0.03
8.7022,0,0,0.00,0.00,0.03
8.7277,0,0,0.00,0.00,0.03
8.7412,0,0,0.00,0.00,0.03
8.7546,0,0,0.00,0.00,0.03
8.7721,0,0,0.00,0.00,0.03
8.7860,0,0,0.00,0.00,0.03
8.8088,0,0,0.00,0.00,0.03
8.8910,0,0,0.00,0.00,0.03
8.9887,0,0,0.00,0.00,0.03
9.0861,0,0,0.00,0.00,0.03
9.1881,0,0,0.00,0.00,0.03
9.2903,0,0,0.00,0.00,0.03
9.3878,0,0,0.00,0.00,0.03
9.4898,0,0,0.00,0.00,0.03
9.5859,0,0,0.00,0.00,0.03
9.6891,0,0,0.00,0.00,0.03
9.7906,0,0,0.00,0.00,0.03
9.8897,0,0,0.00,0.00,0.03
9.9847,0,0,0.00,0.00,0.03
10.0885,0,0,0.00,0.00,0.03
10.1849,0,0,0.00,0.00,0.03
10.2920,0,0,0.00,0.00,0.03
10.3869,0,0,0.00,0.00,0.03
10.4892,0,0,0.00,0.00,0.03
10.5867,0,0,0.00,0.00,0.03
10.6849,0,0,0.00,0.00,0.03
10.7879,0,0,0.00,0.00,0.03
10.8898,0,0,0.00,0.00,0.03
10.9862,0,0,0.00,0.00,0.03
11.0888,0,0,0.00,0.00,0.03
11.1848,0,0,0.00,0.00,0.03
11.2851,0,0,0.00,0.00,0.03
11.3877,0,0,0.00,0.00,0.02
11.4874,0,0,0.00,0.00,0.02
11.5865,0,0,0.00,0.00,0.02
11.6860,0,0,0.00,0.00,0.02
11.7926,0,0,0.00,0.00,0.03
11.8855,0,0,0.00,0.00,0.03
11.9910,0,0,0.00,0.00,0.03
12.0886,0,0,0.00,0.00,0.03
12.1884,0,0,0.00,0.00,0.03
12.2880,0,0,0.00,0.00,0.03
12.3938,0,0,0.00,0.00,0.03
12.4935,0,0,0.00,0.00,0.03
12.5935,0,0,0.00,0.00,0.03
12.6937,0,0,0.00,0.00,0.03
12.7936,0,0,0.00,0.00,0.03
12.8935,0,0,0.00,0.00,0.03
12.9936,0,0,0.00,0.00,0.03
13.0943,0,0,0.00,0.00,0.03
13.1935,0,0,0.00,0.00,0.03
13.2936,0,0,0.00,0.00,0.03
13.3935,0,0,0.00,0.00,0.02
13.4940,0,0,0.00,0.00,0.02
13.5937,0,0,0.00,0.00,0.02
13.6938,0,0,0.00,0.00,0.02
13.7943,0,0,0.00,0.00,0.02
13.8938,0,0,0.00,0.00,0.02
13.9942,0,0,0.00,0.00,0.03
14.0938,0,0,0.00,0.00,0.02
14.1935,0,0,0.00,0.00,0.02
14.2937,0,0,0.00,0.00,0.02
14.3936,0,0,0.00,0.00,0.02
14.4940,0,0,0.00,0.00,0.02
