Blue
Timestamp,Enabled,Vision,X,Y,Rotation
90.9090,0,0,0.00,0.00,-1.53
90.9537,0,0,0.00,0.00,-1.53
91.0144,0,0,0.00,0.00,-1.53
91.1160,0,0,0.00,0.00,-1.53
91.2182,0,0,0.00,0.00,-1.52
91.3257,0,0,0.00,0.00,-1.52
91.4259,0,0,0.00,0.00,-1.52
91.5257,0,0,0.00,0.00,-1.53
91.6259,0,0,0.00,0.00,-1.54
91.7257,0,0,0.00,0.00,-1.54
91.8257,0,0,0.00,0.00,-1.54
91.9257,0,0,0.00,0.00,-1.52
92.0258,0,0,0.00,0.00,-1.53
92.1258,0,0,0.00,0.00,-1.53
92.2259,0,0,0.00,0.00,-1.53
92.3257,0,0,0.00,0.00,-1.53
92.4258,0,0,0.00,0.00,-1.52
92.5266,0,0,0.00,0.00,-1.53
92.6259,0,0,0.00,0.00,-1.53
92.7260,0,0,0.00,0.00,-1.52
92.8258,0,0,0.00,0.00,-1.51
92.9258,0,0,0.00,0.00,-1.50
93.0258,0,0,0.00,0.00,-1.51
93.1259,0,0,0.00,0.00,-1.51
93.2257,0,0,0.00,0.00,-1.49
93.3259,0,0,0.00,0.00,-1.49
93.4258,0,0,0.00,0.00,-1.50
93.5258,0,0,0.00,0.00,-1.52
93.6260,0,0,0.00,0.00,-1.52
93.7258,0,0,0.00,0.00,-1.52
93.8258,0,0,0.00,0.00,-1.50
93.9258,0,0,0.00,0.00,-1.50
94.0258,0,0,0.00,0.00,-1.51
94.1258,0,0,0.00,0.00,-1.52
94.2259,0,0,0.00,0.00,-1.52
94.3259,0,0,0.00,0.00,-1.51
94.4257,0,0,0.00,0.00,-1.51
94.5257,0,0,0.00,0.00,-1.52
94.6261,0,0,0.00,0.00,-1.51
94.7258,0,0,0.00,0.00,-1.52
94.8258,0,0,0.00,0.00,-1.53
94.9257,0,0,0.00,0.00,-1.53
95.0259,0,0,0.00,0.00,-1.53
95.1257,0,0,0.00,0.00,-1.53
95.2258,0,0,0.00,0.00,-1.52
95.3258,0,0,0.00,0.00,-1.52
95.4259,0,0,0.00,0.00,-1.51
95.5257,0,0,0.00,0.00,-1.51
95.6258,0,0,0.00,0.00,-1.51
95.7259,0,0,0.00,0.00,-1.50
95.8259,0,0,0.00,0.00,-1.52
95.9257,0,0,0.00,0.00,-1.53
96.0260,0,0,0.00,0.00,-1.53
96.1258,0,0,0.00,0.00,-1.53
96.2258,0,0,0.00,0.00,-1.53
96.3259,0,0,0.00,0.00,-1.54
96.4258,0,0,0.00,0.00,-1.55
96.5259,0,0,0.00,0.00,-1.55
96.6258,0,0,0.00,0.00,-1.55
96.7260,0,0,0.00,0.00,-1.53
96.8263,0,0,0.00,0.00,-1.53
96.9257,0,0,0.00,0.00,-1.53
97.0258,0,0,0.00,0.00,-1.53
97.1260,0,0,0.00,0.00,-1.54
97.2259,0,0,0.00,0.00,-1.55
97.3257,0,0,0.00,0.00,-1.56
97.4257,0,0,0.00,0.00,-1.55
97.5260,0,0,0.00,0.00,-1.54
97.6259,0,0,0.00,0.00,-1.54
97.7259,0,0,0.00,0.00,-1.55
97.8258,0,0,0.00,0.00,-1.55
97.9258,0,0,0.00,0.00,-1.56
98.0258,0,0,0.00,0.00,-1.55
98.1259,0,0,0.00,0.00,-1.55
98.2259,0,0,0.00,0.00,-1.55
98.3259,0,0,0.00,0.00,-1.54
98.4259,0,0,0.00,0.00,-1.54
98.5258,0,0,0.00,0.00,-1.54
98.6257,0,0,0.00,0.00,-1.54
98.7257,0,0,0.00,0.00,-1.54
98.8257,0,0,0.00,0.00,-1.54
98.9257,0,0,0.00,0.00,-1.53
99.0258,0,0,0.00,0.00,-1.54
99.1259,0,0,0.00,0.00,-1.54
99.2257,0,0,0.00,0.00,-1.54
99.3259,0,0,0.00,0.00,-1.55
99.4259,0,0,0.00,0.00,-1.55
99.5258,0,0,0.00,0.00,-1.55
99.6259,0,0,0.00,0.00,-1.56
